,Atlanta,Boston,Calgary,Charleston,Chicago,Dallas,Denver,Duluth,El Paso,Helena,Houston,Kansas City,Las Vegas,Little Rock,Los Angeles ,Miami,Montreal,Nashville,New Orleans,New York,Oklahoma City,Omaha,Pheonix,Pittsburg,Portland,Raleigh,Saint Louis,Salt Lake City,San Francisco,Santa Fe,Sault St Marie,Seattle,Toronto,Vancouver,Washington,Winnipeg
Atlanta,,,,1,,,,,,,,,,,,1,,1,1,,,,,,,1,,,,,,,,,,
Boston,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,
Calgary,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1
Charleston,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,
Chicago,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,1,,,,,,1,,,
Dallas,,,,,,,,,1,,1,,,1,,,,,,,1,,,,,,,,,,,,,,,
Denver,,,,,,,,,,1,,1,,,,,,,,,1,1,1,,,,,1,,1,,,,,,
Duluth,,,,,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,1,,,1
El Paso,,,,,,1,,,,,1,,,,1,,,,,,1,,1,,,,,,,1,,,,,,
Helena,,,1,,,,1,1,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,1
Houston,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Kansas City,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,
Las Vegas,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
Little Rock,,,,,,1,,,,,,,,,,,,1,1,,1,,,,,,1,,,,,,,,,
Los Angeles ,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,
Miami,1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Montreal,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,
Nashville,1,,,,,,,,,,,,,1,,,,,,,,,,1,,1,1,,,,,,,,,
New Orleans,1,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,
New York,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,1,
Oklahoma City,,,,,,1,1,,1,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,
Omaha,,,,,1,,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Pheonix,,,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,,
Pittsburg,,,,,1,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,1,,1,
Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,
Raleigh,1,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,1,
Saint Louis,,,,,1,,,,,,,1,,1,,,,1,,,,,,1,,,,,,,,,,,,
Salt Lake City,,,,,,,1,,,1,,,1,,,,,,,,,,,,1,,,,1,,,,,,,
San Francisco,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,
Santa Fe,,,,,,,1,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
Sault St Marie,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1
Seattle,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,
Toronto,,,,,1,,,1,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,
Vancouver,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Washington,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,
Winnipeg,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
